# k f_up f_allD C_global_avg
2.000000 0.059847 0.940153 0.059123
3.000000 0.091524 0.908476 0.090501
4.000000 0.074747 0.925253 0.073462
5.000000 0.064602 0.935398 0.063094
6.000000 0.058753 0.941247 0.057002
7.000000 0.055801 0.944199 0.053808
8.000000 0.054925 0.945075 0.052689
9.000000 0.055669 0.944331 0.053238
