# k f_up f_allD C_global_avg
2.000000 0.336690 0.663310 0.332952
3.000000 0.264986 0.735014 0.259743
4.000000 0.208810 0.791190 0.202521
5.000000 0.168608 0.831392 0.161544
6.000000 0.142549 0.857451 0.134882
7.000000 0.120952 0.879048 0.112815
8.000000 0.106516 0.893484 0.097878
9.000000 0.093604 0.906396 0.084605
